Pemilik_Rumah,Ada_Pinjaman,Status_Nikah,Penghasilan_Tahunan
Ya,Tidak,Jomblo,50000000
Tidak,Ya,Jomblo,25000000
Ya,Ya,Menikah,75000000
Ya,Tidak,Cerai,40000000
Tidak,Tidak,Jomblo,35000000
Tidak,Ya,Menikah,60000000
Tidak,Tidak,Cerai,45000000
Ya,Ya,Jomblo,55000000
Tidak,Ya,Menikah,70000000
Ya,Tidak,Cerai,30000000
Ya,Ya,Jomblo,45000000
Ya,Tidak,Menikah,65000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,80000000
Ya,Tidak,Menikah,35000000
Tidak,Ya,Cerai,50000000
Tidak,Tidak,Jomblo,30000000
Ya,Ya,Menikah,90000000
Ya,Tidak,Cerai,20000000
Tidak,Ya,Jomblo,60000000
Tidak,Tidak,Menikah,45000000
Ya,Ya,Cerai,75000000
Ya,Tidak,Jomblo,40000000
Tidak,Ya,Menikah,55000000
Tidak,Tidak,Cerai,40000000
Ya,Ya,Jomblo,65000000
Tidak,Ya,Menikah,85000000
Ya,Tidak,Cerai,25000000
Ya,Ya,Jomblo,70000000
Tidak,Tidak,Menikah,50000000
Ya,Ya,Cerai,95000000
Ya,Tidak,Jomblo,35000000
Tidak,Ya,Menikah,50000000
Tidak,Tidak,Cerai,35000000
Ya,Ya,Jomblo,55000000
Ya,Tidak,Menikah,75000000
Tidak,Ya,Cerai,45000000
Tidak,Tidak,Jomblo,40000000
Ya,Ya,Menikah,85000000
Ya,Tidak,Cerai,30000000
Tidak,Ya,Jomblo,65000000
Tidak,Tidak,Menikah,70000000
Ya,Ya,Cerai,40000000
Ya,Tidak,Jomblo,50000000
Tidak,Ya,Menikah,80000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,95000000
Tidak,Ya,Menikah,55000000
Ya,Tidak,Cerai,45000000
Ya,Ya,Jomblo,60000000
Tidak,Tidak,Menikah,90000000
Ya,Ya,Cerai,25000000
Ya,Tidak,Jomblo,65000000
Tidak,Ya,Menikah,50000000
Tidak,Tidak,Cerai,35000000
Ya,Ya,Jomblo,75000000
Ya,Tidak,Menikah,30000000
Tidak,Ya,Cerai,65000000
Tidak,Tidak,Jomblo,70000000
Ya,Ya,Menikah,40000000
Ya,Tidak,Cerai,50000000
Tidak,Ya,Jomblo,85000000
Tidak,Tidak,Menikah,55000000
Ya,Ya,Cerai,95000000
Ya,Tidak,Jomblo,55000000
Tidak,Ya,Menikah,40000000
Tidak,Tidak,Cerai,70000000
Ya,Ya,Jomblo,60000000
Ya,Tidak,Menikah,50000000
Tidak,Ya,Cerai,30000000
Tidak,Tidak,Jomblo,75000000
Ya,Ya,Menikah,65000000
Ya,Tidak,Cerai,25000000
Tidak,Ya,Jomblo,90000000
Tidak,Tidak,Menikah,45000000
Ya,Ya,Cerai,55000000
Ya,Tidak,Jomblo,70000000
Tidak,Ya,Menikah,35000000
Tidak,Tidak,Cerai,50000000
Ya,Ya,Jomblo,80000000
Ya,Tidak,Menikah,55000000
Tidak,Ya,Cerai,45000000
Tidak,Tidak,Jomblo,40000000
Ya,Ya,Menikah,95000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,40000000
Tidak,Tidak,Menikah,75000000
Ya,Ya,Cerai,60000000
Ya,Tidak,Jomblo,50000000
Tidak,Ya,Menikah,85000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,95000000
Ya,Tidak,Menikah,45000000
Tidak,Ya,Cerai,65000000
Tidak,Tidak,Jomblo,70000000
Ya,Ya,Menikah,40000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,90000000
Tidak,Tidak,Menikah,50000000
Ya,Ya,Cerai,35000000
Ya,Tidak,Jomblo,65000000
Tidak,Ya,Menikah,75000000
Tidak,Tidak,Cerai,30000000
Ya,Ya,Jomblo,80000000
Ya,Tidak,Menikah,55000000
Tidak,Ya,Cerai,40000000
Tidak,Tidak,Jomblo,55000000
Ya,Ya,Menikah,90000000
Ya,Tidak,Cerai,25000000
Tidak,Ya,Jomblo,70000000
Tidak,Tidak,Menikah,50000000
Ya,Ya,Cerai,65000000
Ya,Tidak,Jomblo,45000000
Tidak,Ya,Menikah,55000000
Tidak,Tidak,Cerai,95000000
Ya,Ya,Jomblo,55000000
Ya,Tidak,Menikah,40000000
Tidak,Ya,Cerai,75000000
Tidak,Tidak,Jomblo,60000000
Ya,Ya,Menikah,85000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,95000000
Tidak,Tidak,Menikah,45000000
Ya,Ya,Cerai,70000000
Ya,Tidak,Jomblo,55000000
Tidak,Ya,Menikah,40000000
Tidak,Tidak,Cerai,65000000
Ya,Ya,Jomblo,75000000
Ya,Tidak,Menikah,30000000
Tidak,Ya,Cerai,50000000
Tidak,Tidak,Jomblo,85000000
Ya,Ya,Menikah,55000000
Ya,Tidak,Cerai,45000000
Tidak,Ya,Jomblo,60000000
Tidak,Tidak,Menikah,70000000
Ya,Ya,Cerai,40000000
Ya,Tidak,Jomblo,50000000
Tidak,Ya,Menikah,80000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,95000000
Ya,Tidak,Menikah,55000000
Tidak,Ya,Cerai,40000000
Tidak,Tidak,Jomblo,75000000
Ya,Ya,Menikah,60000000
Ya,Tidak,Cerai,50000000
Tidak,Ya,Jomblo,90000000
Tidak,Tidak,Menikah,45000000
Ya,Ya,Cerai,65000000
Ya,Tidak,Jomblo,70000000
Tidak,Ya,Menikah,40000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,80000000
Ya,Tidak,Menikah,55000000
Tidak,Ya,Cerai,45000000
Tidak,Tidak,Jomblo,60000000
Ya,Ya,Menikah,95000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,40000000
Tidak,Tidak,Menikah,70000000
Ya,Ya,Cerai,65000000
Ya,Tidak,Jomblo,45000000
Tidak,Ya,Menikah,55000000
Tidak,Tidak,Cerai,95000000
Ya,Ya,Jomblo,55000000
Ya,Tidak,Menikah,40000000
Tidak,Ya,Cerai,75000000
Tidak,Tidak,Jomblo,60000000
Ya,Ya,Menikah,85000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,95000000
Tidak,Tidak,Menikah,45000000
Ya,Ya,Cerai,70000000
Ya,Tidak,Jomblo,55000000
Tidak,Ya,Menikah,40000000
Tidak,Tidak,Cerai,65000000
Ya,Ya,Jomblo,75000000
Ya,Tidak,Menikah,30000000
Tidak,Ya,Cerai,50000000
Tidak,Tidak,Jomblo,85000000
Ya,Ya,Menikah,55000000
Ya,Tidak,Cerai,45000000
Tidak,Ya,Jomblo,60000000
Tidak,Tidak,Menikah,70000000
Ya,Ya,Cerai,40000000
Ya,Tidak,Jomblo,50000000
Tidak,Ya,Menikah,80000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,95000000
Ya,Tidak,Menikah,55000000
Tidak,Ya,Cerai,40000000
Tidak,Tidak,Jomblo,75000000
Ya,Ya,Menikah,60000000
Ya,Tidak,Cerai,50000000
Tidak,Ya,Jomblo,90000000
Tidak,Tidak,Menikah,45000000
Ya,Ya,Cerai,65000000
Ya,Tidak,Jomblo,70000000
Tidak,Ya,Menikah,40000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,80000000
Ya,Tidak,Menikah,55000000
Tidak,Ya,Cerai,45000000
Tidak,Tidak,Jomblo,60000000
Ya,Ya,Menikah,95000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,40000000
Tidak,Tidak,Menikah,75000000
Ya,Ya,Cerai,60000000
Ya,Tidak,Jomblo,50000000
Tidak,Ya,Menikah,85000000
Tidak,Tidak,Cerai,55000000
Ya,Ya,Jomblo,95000000
Ya,Tidak,Menikah,45000000
Tidak,Ya,Cerai,65000000
Tidak,Tidak,Jomblo,70000000
Ya,Ya,Menikah,40000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,90000000
Tidak,Tidak,Menikah,50000000
Ya,Ya,Cerai,35000000
Ya,Tidak,Jomblo,65000000
Tidak,Ya,Menikah,75000000
Tidak,Tidak,Cerai,30000000
Ya,Ya,Jomblo,80000000
Ya,Tidak,Menikah,55000000
Tidak,Ya,Cerai,40000000
Tidak,Tidak,Jomblo,55000000
Ya,Ya,Menikah,90000000
Ya,Tidak,Cerai,25000000
Tidak,Ya,Jomblo,70000000
Tidak,Tidak,Menikah,50000000
Ya,Ya,Cerai,65000000
Ya,Tidak,Jomblo,45000000
Tidak,Ya,Menikah,55000000
Tidak,Tidak,Cerai,95000000
Ya,Ya,Jomblo,55000000
Ya,Tidak,Menikah,40000000
Tidak,Ya,Cerai,75000000
Tidak,Tidak,Jomblo,60000000
Ya,Ya,Menikah,85000000
Ya,Tidak,Cerai,55000000
Tidak,Ya,Jomblo,95000000
Tidak,Tidak,Menikah,45000000
Ya,Ya,Cerai,70000000
Ya,Tidak,Jomblo,55000000
Tidak,Ya,Menikah,40000000
Tidak,Tidak,Cerai,65000000
Ya,Ya,Jomblo,75000000
Ya,Tidak,Menikah,30000000
Tidak,Ya,Cerai,50000000
Tidak,Tidak,Jomblo,85000000
Ya,Ya,Menikah,55000000
Ya,Tidak,Cerai,45000000
Tidak,Ya,Jomblo,60000000
Tidak,Tidak,Menikah,70000000
